Date	Temperature
2016-05-29T05:57:14Z	34.26
2016-05-29T06:00:14Z	34.15
2016-05-29T06:03:14Z	33.0
2016-05-29T06:06:14Z	31.9
2016-05-29T06:09:19Z	30.96
2016-05-29T06:12:19Z	30.15
2016-05-29T06:15:19Z	29.51
2016-05-29T06:18:19Z	28.9
2016-05-29T06:21:19Z	28.4
2016-05-29T06:24:19Z	27.96
2016-05-29T06:27:19Z	27.6
2016-05-29T06:30:19Z	27.25
2016-05-29T06:33:19Z	26.96
2016-05-29T06:36:19Z	26.65
2016-05-29T06:39:19Z	26.38
2016-05-29T06:42:19Z	26.15
2016-05-29T06:45:19Z	25.94
2016-05-29T06:48:19Z	25.7
2016-05-29T06:51:19Z	25.5
2016-05-29T06:54:19Z	25.35
2016-05-29T06:57:19Z	25.16
2016-05-29T07:00:19Z	25.03
2016-05-29T07:03:19Z	24.89
2016-05-29T07:06:19Z	24.74
2016-05-29T07:09:24Z	24.61
2016-05-29T07:12:24Z	24.49
2016-05-29T07:15:24Z	24.4
2016-05-29T07:18:24Z	24.25
2016-05-29T07:21:24Z	24.2
2016-05-29T07:24:24Z	24.06
2016-05-29T07:27:24Z	23.97
2016-05-29T07:30:24Z	23.9
2016-05-29T07:33:24Z	23.8
2016-05-29T07:36:24Z	23.72
2016-05-29T07:39:24Z	23.64
2016-05-29T07:42:24Z	23.55
2016-05-29T07:45:24Z	23.49
2016-05-29T07:48:24Z	23.42
2016-05-29T07:51:24Z	23.35
2016-05-29T07:54:24Z	23.3
2016-05-29T07:57:24Z	23.24
2016-05-29T08:00:24Z	23.17
2016-05-29T08:03:24Z	23.15
2016-05-29T08:06:24Z	23.1
2016-05-29T08:09:30Z	23.02
2016-05-29T08:12:30Z	23.0
2016-05-29T08:15:30Z	22.96
2016-05-29T08:18:30Z	22.9
2016-05-29T08:21:30Z	22.9
2016-05-29T08:24:30Z	22.85
2016-05-29T08:27:30Z	22.85
2016-05-29T08:30:30Z	22.81
2016-05-29T08:33:30Z	22.81
2016-05-29T08:36:30Z	22.78
2016-05-29T08:39:30Z	22.78
2016-05-29T08:42:30Z	22.75
2016-05-29T08:45:30Z	22.75
2016-05-29T08:48:30Z	22.68
2016-05-29T08:51:30Z	22.68
2016-05-29T08:54:30Z	22.66
2016-05-29T08:57:30Z	22.66
2016-05-29T09:00:30Z	22.66
2016-05-29T09:03:30Z	22.62
2016-05-29T09:06:30Z	22.6
2016-05-29T09:09:36Z	22.57
2016-05-29T09:12:36Z	22.53
2016-05-29T09:15:36Z	22.53
2016-05-29T09:18:36Z	22.5
2016-05-29T09:21:36Z	22.5
2016-05-29T09:24:36Z	22.5
2016-05-29T09:27:36Z	22.47
2016-05-29T09:30:36Z	22.47
2016-05-29T09:33:36Z	22.45
2016-05-29T09:36:36Z	22.4
2016-05-29T09:39:36Z	22.45
2016-05-29T09:42:36Z	22.4
2016-05-29T09:45:36Z	22.4
2016-05-29T09:48:36Z	22.35
2016-05-29T09:51:36Z	22.38
2016-05-29T09:54:36Z	22.35
2016-05-29T09:57:36Z	22.31
2016-05-29T10:00:36Z	22.31
2016-05-29T10:03:36Z	22.31
2016-05-29T10:06:36Z	22.31
2016-05-29T10:09:42Z	22.3
2016-05-29T10:12:42Z	22.25
2016-05-29T10:15:42Z	22.25
2016-05-29T10:18:42Z	22.25
2016-05-29T10:21:42Z	22.25
2016-05-29T10:24:42Z	22.25
2016-05-29T10:27:42Z	22.23
2016-05-29T10:30:42Z	22.23
2016-05-29T10:33:42Z	22.23
2016-05-29T10:36:42Z	22.19
2016-05-29T10:39:42Z	22.19
2016-05-29T10:42:42Z	22.19
2016-05-29T10:45:42Z	22.19
2016-05-29T10:48:42Z	22.16
2016-05-29T10:51:42Z	22.16
2016-05-29T10:54:42Z	22.12
2016-05-29T10:57:42Z	22.12
2016-05-29T11:00:42Z	22.12
2016-05-29T11:03:42Z	22.12
2016-05-29T11:06:42Z	22.1
2016-05-29T11:09:54Z	22.1
2016-05-29T11:12:54Z	22.1
2016-05-29T11:15:54Z	22.1
2016-05-29T11:18:54Z	22.1
2016-05-29T11:21:54Z	22.07
2016-05-29T11:24:54Z	22.07
2016-05-29T11:27:54Z	22.07
2016-05-29T11:30:54Z	22.07
2016-05-29T11:33:54Z	22.04
2016-05-29T11:36:54Z	22.04
2016-05-29T11:39:54Z	22.04
2016-05-29T11:42:54Z	22.04
2016-05-29T11:45:54Z	22.01
2016-05-29T11:48:54Z	22.01
2016-05-29T11:51:54Z	22.01
2016-05-29T11:54:54Z	22.01
2016-05-29T11:57:54Z	21.97
2016-05-29T12:00:54Z	21.97
2016-05-29T12:03:54Z	21.97
2016-05-29T12:06:54Z	21.97
2016-05-29T12:10:05Z	21.97
2016-05-29T12:13:05Z	21.95
2016-05-29T12:16:05Z	21.97
2016-05-29T12:19:05Z	21.95
2016-05-29T12:22:05Z	21.95
2016-05-29T12:25:05Z	21.97
2016-05-29T12:28:05Z	21.95
2016-05-29T12:31:05Z	21.95
2016-05-29T12:34:05Z	21.95
2016-05-29T12:37:05Z	21.91
2016-05-29T12:40:05Z	21.91
2016-05-29T12:43:05Z	21.91
2016-05-29T12:46:05Z	21.91
2016-05-29T12:49:05Z	21.88
2016-05-29T12:52:05Z	21.88
2016-05-29T12:55:05Z	21.91
2016-05-29T12:58:05Z	21.88
2016-05-29T13:01:05Z	21.88
2016-05-29T13:04:05Z	21.88
2016-05-29T13:07:05Z	21.88
2016-05-29T13:10:17Z	21.88
2016-05-29T13:13:17Z	21.85
2016-05-29T13:16:17Z	21.85
2016-05-29T13:19:17Z	21.85
2016-05-29T13:22:17Z	21.85
2016-05-29T13:25:17Z	21.85
2016-05-29T13:28:17Z	21.82
2016-05-29T13:31:17Z	21.85
2016-05-29T13:34:17Z	21.82
2016-05-29T13:37:17Z	21.85
2016-05-29T13:40:17Z	21.82
2016-05-29T13:43:17Z	21.82
2016-05-29T13:46:17Z	21.82
2016-05-29T13:49:17Z	21.79
2016-05-29T13:52:17Z	21.79
2016-05-29T13:55:17Z	21.82
2016-05-29T13:58:17Z	21.79
2016-05-29T14:01:17Z	21.79
2016-05-29T14:04:17Z	21.79
2016-05-29T14:07:17Z	21.79
2016-05-29T14:08:29Z	21.79
2016-05-29T14:11:29Z	21.79
2016-05-29T14:14:29Z	21.79
2016-05-29T14:17:29Z	21.79
2016-05-29T14:20:29Z	21.75
2016-05-29T14:23:29Z	21.75
2016-05-29T14:26:29Z	21.79
2016-05-29T14:29:29Z	21.75
2016-05-29T14:32:29Z	21.75
2016-05-29T14:35:29Z	21.75
2016-05-29T14:38:29Z	21.75
2016-05-29T14:41:29Z	21.73
2016-05-29T14:44:29Z	21.75
2016-05-29T14:47:29Z	21.75
2016-05-29T14:50:29Z	21.73
2016-05-29T14:53:29Z	21.73
2016-05-29T14:56:29Z	21.75
2016-05-29T14:59:29Z	21.73
2016-05-29T15:02:29Z	21.75
2016-05-29T15:05:29Z	21.75
2016-05-29T15:08:41Z	21.75
2016-05-29T15:11:41Z	21.75
2016-05-29T15:14:41Z	21.75
2016-05-29T15:17:41Z	21.73
2016-05-29T15:20:41Z	21.73
2016-05-29T15:23:41Z	21.75
2016-05-29T15:26:41Z	21.73
2016-05-29T15:29:41Z	21.75
2016-05-29T15:32:41Z	21.75
2016-05-29T15:35:41Z	21.75
2016-05-29T15:38:41Z	21.75
2016-05-29T15:41:41Z	21.75
2016-05-29T15:44:41Z	21.79
2016-05-29T15:47:41Z	21.75
2016-05-29T15:50:41Z	21.75
2016-05-29T15:53:41Z	21.75
2016-05-29T15:56:41Z	21.79
2016-05-29T15:59:41Z	21.79
2016-05-29T16:02:41Z	21.79
2016-05-29T16:05:41Z	21.79
2016-05-29T16:08:53Z	21.79
2016-05-29T16:11:53Z	21.79
2016-05-29T16:14:53Z	21.82
2016-05-29T16:17:53Z	21.79
2016-05-29T16:20:53Z	21.79
2016-05-29T16:23:53Z	21.79
2016-05-29T16:26:53Z	21.79
2016-05-29T16:29:53Z	21.75
2016-05-29T16:32:53Z	21.75
2016-05-29T16:35:53Z	21.79
2016-05-29T16:38:53Z	21.73
2016-05-29T16:41:53Z	21.75
2016-05-29T16:44:53Z	21.75
2016-05-29T16:47:53Z	21.73
2016-05-29T16:50:53Z	21.73
2016-05-29T16:53:53Z	21.73
2016-05-29T16:56:53Z	21.73
2016-05-29T16:59:53Z	21.73
2016-05-29T17:02:53Z	21.7
2016-05-29T17:05:53Z	21.7
2016-05-29T17:09:06Z	21.7
2016-05-29T17:12:06Z	21.7
2016-05-29T17:15:06Z	21.66
2016-05-29T17:18:06Z	21.66
2016-05-29T17:21:06Z	21.66
2016-05-29T17:24:06Z	21.66
2016-05-29T17:27:06Z	21.66
2016-05-29T17:30:06Z	21.66
2016-05-29T17:33:06Z	21.63
2016-05-29T17:36:06Z	21.63
2016-05-29T17:39:06Z	21.63
2016-05-29T17:42:06Z	21.6
2016-05-29T17:45:06Z	21.6
2016-05-29T17:48:06Z	21.6
2016-05-29T17:51:06Z	21.56
2016-05-29T17:54:06Z	21.6
2016-05-29T17:57:06Z	21.56
2016-05-29T18:00:06Z	21.56
2016-05-29T18:03:06Z	21.56
2016-05-29T18:06:06Z	21.56
2016-05-29T18:09:19Z	21.55
2016-05-29T18:12:19Z	21.55
2016-05-29T18:15:19Z	21.55
2016-05-29T18:18:19Z	21.51
2016-05-29T18:21:19Z	21.55
2016-05-29T18:24:19Z	21.55
2016-05-29T18:27:19Z	21.55
2016-05-29T18:30:19Z	21.55
2016-05-29T18:33:19Z	21.51
2016-05-29T18:36:19Z	21.51
2016-05-29T18:39:19Z	21.51
2016-05-29T18:42:19Z	21.51
2016-05-29T18:45:19Z	21.51
2016-05-29T18:48:19Z	21.47
2016-05-29T18:51:19Z	21.51
2016-05-29T18:54:19Z	21.47
2016-05-29T18:57:19Z	21.47
2016-05-29T19:00:19Z	21.51
2016-05-29T19:03:19Z	21.47
2016-05-29T19:06:19Z	21.47
2016-05-29T19:09:33Z	21.47
2016-05-29T19:12:33Z	21.51
2016-05-29T19:15:33Z	21.51
2016-05-29T19:18:33Z	21.51
2016-05-29T19:21:33Z	21.47
2016-05-29T19:24:33Z	21.47
2016-05-29T19:27:33Z	21.51
2016-05-29T19:30:33Z	21.51
2016-05-29T19:33:33Z	23.4
2016-05-29T19:37:20Z	25.7
2016-05-29T19:40:20Z	27.39
2016-05-29T19:43:20Z	28.66
2016-05-29T19:46:20Z	29.6
2016-05-29T19:49:20Z	30.3
2016-05-29T19:52:20Z	30.82
2016-05-29T19:55:20Z	31.28
2016-05-29T19:58:20Z	31.63
2016-05-29T20:01:20Z	31.99
2016-05-29T20:04:20Z	32.29
2016-05-29T20:07:20Z	32.56
2016-05-29T20:10:20Z	32.68
2016-05-29T20:13:20Z	32.8
2016-05-29T20:16:20Z	33.08
2016-05-29T20:19:20Z	32.76
2016-05-29T20:22:20Z	33.0
2016-05-29T20:25:21Z	33.35
2016-05-29T20:28:21Z	33.57
2016-05-29T20:31:21Z	33.77
2016-05-29T20:34:21Z	33.8
2016-05-29T20:37:22Z	33.95
2016-05-29T20:40:22Z	34.11
2016-05-29T20:43:22Z	34.29
2016-05-29T20:46:22Z	34.46
2016-05-29T20:49:22Z	34.57
2016-05-29T20:52:22Z	34.69
2016-05-29T20:55:22Z	34.77
2016-05-29T20:58:22Z	34.83
2016-05-29T21:01:22Z	34.9
2016-05-29T21:04:22Z	34.83
2016-05-29T21:07:22Z	34.2
2016-05-29T21:10:22Z	33.95
2016-05-29T21:13:22Z	33.83
2016-05-29T21:16:22Z	33.8
2016-05-29T21:19:22Z	33.8
2016-05-29T21:22:22Z	33.8
2016-05-29T21:25:22Z	33.83
2016-05-29T21:28:22Z	33.8
2016-05-29T21:31:22Z	33.8
2016-05-29T21:34:22Z	33.77
2016-05-29T21:37:22Z	33.75
2016-05-29T21:40:22Z	33.71
2016-05-29T21:43:22Z	33.71
2016-05-29T21:46:22Z	33.75
2016-05-29T21:49:22Z	33.69
2016-05-29T21:52:22Z	33.69
2016-05-29T21:55:22Z	33.6
2016-05-29T21:58:22Z	32.6
2016-05-29T22:01:22Z	31.43
2016-05-29T22:04:22Z	30.35
2016-05-29T22:07:22Z	29.57
2016-05-29T22:08:37Z	28.9
2016-05-29T22:11:37Z	28.31
2016-05-29T22:14:37Z	27.85
2016-05-29T22:17:37Z	27.85
2016-05-29T22:20:37Z	28.11
2016-05-29T22:23:37Z	28.37
2016-05-29T22:26:37Z	28.52
2016-05-29T22:29:37Z	28.66
2016-05-29T22:32:37Z	28.78
2016-05-29T22:35:37Z	29.27
2016-05-29T22:38:37Z	29.33
2016-05-29T22:41:37Z	29.53
2016-05-29T22:44:37Z	29.91
2016-05-29T22:47:37Z	30.3
2016-05-29T22:50:37Z	30.65
2016-05-29T22:53:37Z	30.78
2016-05-29T22:56:37Z	30.65
2016-05-29T22:59:37Z	30.58
2016-05-29T23:02:37Z	30.76
2016-05-29T23:05:37Z	30.85
2016-05-29T23:08:52Z	30.85
2016-05-29T23:11:52Z	30.68
2016-05-29T23:14:52Z	30.45
2016-05-29T23:17:52Z	30.5
2016-05-29T23:20:52Z	30.65
2016-05-29T23:23:52Z	30.88
2016-05-29T23:26:52Z	30.94
2016-05-29T23:29:52Z	30.96
2016-05-29T23:34:22Z	30.12
2016-05-29T23:37:22Z	28.86
2016-05-29T23:40:22Z	29.95
2016-05-29T23:43:22Z	30.88
2016-05-29T23:46:22Z	31.35
2016-05-29T23:49:22Z	31.72
2016-05-29T23:52:22Z	32.03
2016-05-29T23:55:21Z	32.27
2016-05-29T23:58:21Z	32.45
2016-05-30T00:01:21Z	32.65
2016-05-30T00:04:21Z	32.91
2016-05-30T00:07:21Z	33.31
2016-05-30T00:08:36Z	33.6
2016-05-30T00:11:36Z	33.91
2016-05-30T00:14:36Z	33.91
2016-05-30T00:17:36Z	33.48
2016-05-30T00:20:36Z	33.11
2016-05-30T00:23:36Z	32.76
2016-05-30T00:26:36Z	32.5
2016-05-30T00:29:36Z	32.27
2016-05-30T00:32:36Z	31.95
2016-05-30T00:35:36Z	31.51
2016-05-30T00:38:36Z	31.08
2016-05-30T00:41:36Z	30.68
2016-05-30T00:44:36Z	30.47
2016-05-30T00:47:36Z	30.18
2016-05-30T00:50:36Z	29.89
2016-05-30T00:53:36Z	29.57
2016-05-30T00:56:36Z	29.25
2016-05-30T00:59:36Z	28.96
2016-05-30T01:02:36Z	28.66
2016-05-30T01:05:36Z	28.4
2016-05-30T01:08:51Z	28.2
2016-05-30T01:11:51Z	28.01
2016-05-30T01:14:51Z	28.85
2016-05-30T01:17:51Z	29.51
2016-05-30T01:20:51Z	30.12
2016-05-30T01:23:51Z	30.47
2016-05-30T01:26:51Z	30.52
2016-05-30T01:29:51Z	30.7
2016-05-30T01:32:51Z	30.68
2016-05-30T01:35:51Z	30.74
2016-05-30T01:38:51Z	30.1
2016-05-30T01:41:51Z	30.03
2016-05-30T01:44:51Z	30.1
2016-05-30T01:47:51Z	30.12
2016-05-30T01:50:51Z	30.12
2016-05-30T01:53:51Z	30.06
2016-05-30T01:56:51Z	30.06
2016-05-30T01:59:51Z	29.95
2016-05-30T02:02:51Z	29.89
2016-05-30T02:05:51Z	29.77
2016-05-30T02:10:14Z	29.69
2016-05-30T02:13:14Z	29.65
2016-05-30T02:16:14Z	29.71
2016-05-30T02:19:14Z	29.8
2016-05-30T02:22:14Z	29.97
2016-05-30T02:25:14Z	31.2
2016-05-30T02:28:14Z	31.51
2016-05-30T02:31:14Z	31.46
2016-05-30T02:34:14Z	31.31
2016-05-30T02:37:14Z	31.14
2016-05-30T02:40:14Z	30.9
2016-05-30T02:43:14Z	30.76
2016-05-30T02:46:14Z	30.56
2016-05-30T02:49:14Z	30.41
2016-05-30T02:52:14Z	30.26
2016-05-30T02:55:14Z	30.12
2016-05-30T02:58:14Z	30.0
2016-05-30T03:01:14Z	29.89
2016-05-30T03:04:14Z	29.83
2016-05-30T03:07:14Z	29.75
2016-05-30T03:08:30Z	29.65
2016-05-30T03:11:30Z	29.69
2016-05-30T03:14:30Z	30.15
2016-05-30T03:17:30Z	30.99
2016-05-30T03:20:30Z	31.66
2016-05-30T03:23:30Z	32.13
2016-05-30T03:26:30Z	32.41
2016-05-30T03:29:30Z	32.47
2016-05-30T03:32:30Z	32.33
2016-05-30T03:35:30Z	32.25
2016-05-30T03:38:30Z	32.13
2016-05-30T03:41:30Z	31.87
2016-05-30T03:44:30Z	31.6
2016-05-30T03:47:30Z	31.31
2016-05-30T03:50:30Z	31.05
2016-05-30T03:53:30Z	30.9
2016-05-30T03:56:30Z	30.85
2016-05-30T03:59:30Z	30.76
2016-05-30T04:02:30Z	30.62
2016-05-30T04:05:30Z	30.47
2016-05-30T04:08:46Z	30.3
2016-05-30T04:11:46Z	30.12
2016-05-30T04:14:46Z	29.95
2016-05-30T04:17:46Z	29.75
2016-05-30T04:20:46Z	29.6
2016-05-30T04:23:46Z	29.4
2016-05-30T04:26:46Z	29.33
2016-05-30T04:29:46Z	29.25
2016-05-30T04:32:46Z	29.33
2016-05-30T04:35:46Z	29.43
2016-05-30T04:38:46Z	29.69
2016-05-30T04:41:46Z	29.91
2016-05-30T04:44:46Z	30.03
2016-05-30T04:47:46Z	30.12
2016-05-30T04:50:46Z	30.35
2016-05-30T04:53:46Z	30.45
2016-05-30T04:56:46Z	30.52
2016-05-30T04:59:46Z	30.56
2016-05-30T05:02:46Z	30.56
2016-05-30T05:05:46Z	30.38
2016-05-30T05:09:02Z	30.1
2016-05-30T05:12:02Z	29.83
2016-05-30T05:15:02Z	29.51
2016-05-30T05:18:02Z	29.2
2016-05-30T05:21:02Z	28.92
2016-05-30T05:24:02Z	28.7
2016-05-30T05:27:02Z	28.4
2016-05-30T05:30:02Z	28.17
2016-05-30T05:33:02Z	27.92
2016-05-30T05:36:02Z	27.66
2016-05-30T05:39:02Z	27.45
2016-05-30T05:42:02Z	27.27
2016-05-30T05:45:02Z	27.07
2016-05-30T05:48:02Z	26.86
2016-05-30T05:51:02Z	26.65
2016-05-30T05:54:02Z	26.53
2016-05-30T05:57:02Z	26.32
2016-05-30T06:00:02Z	26.15
2016-05-30T06:04:21Z	26.02
2016-05-30T06:07:21Z	25.85
2016-05-30T06:08:37Z	25.72
2016-05-30T06:11:37Z	25.57
2016-05-30T06:14:37Z	25.46
2016-05-30T06:17:37Z	25.35
2016-05-30T06:20:37Z	25.2
2016-05-30T06:23:37Z	25.1
2016-05-30T06:26:37Z	24.97
2016-05-30T06:29:37Z	24.89
2016-05-30T06:32:37Z	24.8
2016-05-30T06:35:37Z	24.67
2016-05-30T06:38:37Z	24.6
2016-05-30T06:41:37Z	24.49
2016-06-14T13:57:33Z	29.2
2016-06-14T14:00:33Z	23.02
2016-06-14T14:03:33Z	22.57
2016-06-14T14:06:33Z	22.35
2016-06-14T14:09:33Z	22.31
2016-06-14T14:12:33Z	22.38
2016-06-14T14:15:33Z	22.3
2016-06-14T14:18:33Z	22.45
2016-06-14T14:21:33Z	22.45
2016-06-14T14:24:33Z	22.35
2016-06-14T14:27:33Z	22.31
2016-06-14T14:30:33Z	22.47
2016-06-14T14:33:33Z	22.38
2016-06-14T14:36:33Z	22.35
2016-06-14T14:39:33Z	22.5
2016-06-14T14:42:33Z	22.53
2016-06-14T14:45:33Z	22.45
2016-06-14T14:48:33Z	22.4
2016-06-14T14:51:33Z	22.53
2016-06-14T14:54:33Z	22.45
2016-06-14T14:57:33Z	22.38
2016-06-14T15:00:33Z	22.47
2016-06-14T15:03:33Z	22.47
2016-06-14T15:06:33Z	22.53
2016-06-14T15:09:33Z	22.6
2016-06-14T15:12:33Z	22.62
2016-06-14T15:15:33Z	22.4
2016-06-14T15:18:33Z	22.5
2016-06-14T15:21:33Z	22.53
2016-06-14T15:24:33Z	22.45
2016-06-14T15:27:33Z	22.45
2016-06-14T15:30:33Z	22.31
2016-06-14T15:33:33Z	22.23
2016-06-14T15:36:33Z	22.3
2016-06-14T15:39:33Z	22.31
2016-06-14T15:43:59Z	22.38
2016-06-14T15:46:59Z	22.3
2016-06-14T15:49:59Z	22.35
2016-06-14T15:52:59Z	22.3
2016-06-14T15:55:59Z	22.25
2016-06-14T15:58:59Z	22.4
2016-06-14T16:01:59Z	22.53
2016-06-14T16:04:59Z	22.62
2016-06-14T16:07:59Z	22.6
2016-06-14T16:10:59Z	22.68
2016-06-14T16:13:59Z	22.62
2016-06-14T16:16:59Z	22.57
2016-06-14T16:19:59Z	22.57
2016-06-14T16:22:59Z	22.4
2016-06-14T16:25:59Z	22.38
2016-06-14T16:28:59Z	22.3
2016-06-14T16:31:59Z	22.31
2016-06-14T16:34:59Z	22.31
2016-06-14T16:37:59Z	22.35
2016-06-14T16:40:59Z	22.3
2016-06-14T16:43:59Z	22.25
2016-06-14T16:46:26Z	22.25
2016-06-14T16:49:26Z	22.23
2016-06-14T16:52:26Z	22.3
2016-06-14T16:55:26Z	22.31
2016-06-14T16:58:26Z	22.35
2016-06-14T17:01:26Z	22.3
2016-06-14T17:04:26Z	22.25
2016-06-14T17:07:26Z	22.23
2016-06-14T17:10:26Z	22.23
2016-06-14T17:13:26Z	22.25
2016-06-14T17:16:26Z	22.19
2016-06-14T17:19:26Z	22.25
2016-06-14T17:22:26Z	22.31
2016-06-14T17:25:26Z	22.31
2016-06-14T17:28:26Z	22.31
2016-06-14T17:31:26Z	22.45
2016-06-14T17:34:26Z	22.35
2016-06-14T17:37:26Z	22.4
2016-06-14T17:40:26Z	22.4
2016-06-14T17:43:26Z	22.35
2016-06-14T17:46:27Z	22.31
2016-06-14T17:49:27Z	22.38
2016-06-14T17:52:27Z	22.45
2016-06-14T17:55:27Z	22.31
2016-06-14T17:58:27Z	22.25
2016-06-14T18:01:27Z	22.3
2016-06-14T18:04:27Z	22.4
2016-06-14T18:07:27Z	22.4
2016-06-14T18:10:27Z	22.45
2016-06-14T18:13:27Z	22.31
2016-06-14T18:16:27Z	22.4
2016-06-14T18:19:27Z	22.3
2016-06-14T18:22:27Z	22.31
2016-06-14T18:25:27Z	22.4
2016-06-14T18:28:27Z	22.35
2016-06-14T18:31:27Z	22.4
2016-06-14T18:34:27Z	22.4
2016-06-14T18:37:27Z	22.35
2016-06-14T18:40:27Z	22.31
2016-06-14T18:43:27Z	22.23
2016-06-14T18:46:27Z	22.16
2016-06-14T18:49:27Z	22.19
2016-06-14T18:52:27Z	22.3
2016-06-14T18:55:27Z	22.1
2016-06-14T18:58:27Z	22.04
2016-06-14T19:01:27Z	22.04
2016-06-14T19:04:27Z	21.97
2016-06-14T19:07:27Z	22.04
2016-06-14T19:10:27Z	22.07
2016-06-14T19:13:27Z	21.97
2016-06-14T19:16:27Z	22.04
2016-06-14T19:19:27Z	22.04
2016-06-14T19:22:27Z	22.01
2016-06-14T19:25:27Z	21.95
2016-06-14T19:28:27Z	21.95
2016-06-14T19:31:27Z	21.91
2016-06-14T19:34:27Z	21.95
2016-06-14T19:37:27Z	21.88
2016-06-14T19:40:27Z	21.85
2016-06-14T19:43:27Z	21.82
2016-06-14T19:46:27Z	21.79
2016-06-14T19:49:27Z	21.79
2016-06-14T19:52:27Z	21.75
2016-06-14T19:55:27Z	21.75
2016-06-14T19:58:27Z	21.73
2016-06-14T20:01:27Z	21.7
2016-06-14T20:04:27Z	21.7
2016-06-14T20:07:27Z	21.7
2016-06-14T20:10:27Z	21.73
2016-06-14T20:13:27Z	21.7
2016-06-14T20:16:27Z	21.66
2016-06-14T20:19:27Z	21.66
2016-06-14T20:22:27Z	21.66
2016-06-14T20:25:27Z	21.63
2016-06-14T20:28:27Z	21.63
2016-06-14T20:31:27Z	21.6
2016-06-14T20:34:27Z	21.56
2016-06-14T20:37:27Z	21.55
2016-06-14T20:40:27Z	21.55
2016-06-14T20:43:27Z	21.55
2016-06-14T20:46:27Z	21.55
2016-06-14T20:49:27Z	21.55
2016-06-14T20:52:27Z	21.51
2016-06-14T20:55:27Z	21.51
2016-06-14T20:58:27Z	21.55
2016-06-14T21:01:27Z	21.51
2016-06-14T21:04:27Z	21.47
2016-06-14T21:07:27Z	21.45
2016-06-14T21:10:27Z	21.47
2016-06-14T21:13:27Z	21.45
2016-06-14T21:16:27Z	21.45
2016-06-14T21:19:27Z	21.41
2016-06-14T21:22:27Z	21.45
2016-06-14T21:25:27Z	21.38
2016-06-14T21:28:27Z	21.35
2016-06-14T21:31:27Z	21.35
2016-06-14T21:34:27Z	21.35
2016-06-14T21:37:27Z	21.32
2016-06-14T21:40:27Z	21.28
2016-06-14T21:43:27Z	21.35
2016-06-14T21:46:28Z	21.32
2016-06-14T21:49:28Z	21.28
2016-06-14T21:52:28Z	21.28
2016-06-14T21:55:28Z	21.28
2016-06-14T21:58:28Z	21.25
2016-06-14T22:01:28Z	21.16
2016-06-14T22:04:28Z	21.13
2016-06-14T22:07:28Z	21.06
2016-06-14T22:10:28Z	21.1
2016-06-14T22:13:28Z	21.1
2016-06-14T22:16:28Z	21.1
2016-06-14T22:19:28Z	21.06
2016-06-14T22:22:28Z	21.06
2016-06-14T22:25:28Z	21.1
2016-06-14T22:28:28Z	21.06
2016-06-14T22:31:28Z	21.05
2016-06-14T22:34:28Z	21.01
2016-06-14T22:37:28Z	20.97
2016-06-14T22:40:28Z	21.01
2016-06-14T22:43:28Z	21.01
2016-06-14T22:46:28Z	21.01
2016-06-14T22:49:28Z	21.01
2016-06-14T22:52:28Z	21.01
2016-06-14T22:55:28Z	21.01
2016-06-14T22:58:28Z	21.01
2016-06-14T23:01:28Z	20.97
2016-06-14T23:04:28Z	21.05
2016-06-14T23:07:28Z	21.01
2016-06-14T23:10:28Z	21.05
2016-06-14T23:13:28Z	21.05
2016-06-14T23:16:28Z	21.01
2016-06-14T23:19:28Z	21.01
2016-06-14T23:22:28Z	20.97
2016-06-14T23:25:28Z	21.01
2016-06-14T23:28:28Z	20.95
2016-06-14T23:31:28Z	20.91
2016-06-14T23:34:28Z	20.95
2016-06-14T23:37:28Z	20.91
2016-06-14T23:40:28Z	20.91
2016-06-14T23:43:28Z	20.88
2016-06-14T23:46:28Z	20.88
2016-06-14T23:49:28Z	20.82
2016-06-14T23:52:28Z	20.82
2016-06-14T23:55:28Z	20.78
2016-06-14T23:58:28Z	20.82
2016-06-15T00:01:28Z	20.75
2016-06-15T00:04:28Z	20.78
2016-06-15T00:07:28Z	20.75
2016-06-15T00:10:28Z	20.73
2016-06-15T00:13:28Z	20.75
2016-06-15T00:16:28Z	20.73
2016-06-15T00:19:28Z	20.7
2016-06-15T00:22:28Z	20.7
2016-06-15T00:25:28Z	20.62
2016-06-15T00:28:28Z	20.62
2016-06-15T00:31:28Z	20.62
2016-06-15T00:34:28Z	20.66
2016-06-15T00:37:28Z	20.66
2016-06-15T00:40:28Z	20.6
2016-06-15T00:43:28Z	20.62
2016-06-15T00:46:28Z	20.6
2016-06-15T00:49:28Z	20.6
2016-06-15T00:52:28Z	20.6
2016-06-15T00:55:28Z	20.6
2016-06-15T00:58:28Z	20.56
2016-06-15T01:01:28Z	20.56
2016-06-15T01:04:28Z	20.56
2016-06-15T01:07:28Z	20.56
2016-06-15T01:10:28Z	20.53
2016-06-15T01:13:28Z	20.53
2016-06-15T01:16:28Z	20.53
2016-06-15T01:19:28Z	20.53
2016-06-15T01:22:28Z	20.5
2016-06-15T01:25:28Z	20.53
2016-06-15T01:28:28Z	20.5
2016-06-15T01:31:28Z	20.47
2016-06-15T01:34:28Z	20.5
2016-06-15T01:37:28Z	20.47
2016-06-15T01:40:28Z	20.47
2016-06-15T01:43:28Z	20.47
2016-06-15T01:46:28Z	20.45
2016-06-15T01:49:28Z	20.47
2016-06-15T01:52:28Z	20.5
2016-06-15T01:55:28Z	20.47
